time_s,amplitude
386.01099999999997,-0.031292
386.012,-0.029206
386.01300000000003,-0.02414
386.014,-0.018179
386.015,-0.016987
386.016,-0.020862
386.017,-0.020266
386.01800000000003,-0.013709
386.019,-0.0080466
386.02,-0.0083447
386.021,-0.011921
386.022,-0.015497
386.023,-0.016689
386.024,-0.017583
386.025,-0.020564
386.026,-0.019372
386.027,-0.014901
386.028,-0.012815
386.029,-0.015497
386.03,-0.014305
386.031,-0.0056624
386.032,-0.0059605
386.033,-0.011325
386.034,-0.011623
386.03499999999997,-0.012219
386.036,-0.011921
386.03700000000003,-0.0086427
386.038,-0.0035763
386.039,-0.0029802
386.04,-0.0074506
386.041,-0.0077486
386.04200000000003,-0.0074506
386.043,-0.010431
386.044,-0.014603
386.045,-0.011325
386.046,0.00089407
386.047,0.0095367
386.048,0.0044703
386.049,-0.012815
386.05,-0.017285
386.051,-0.0089407
386.052,-0.0080466
386.053,-0.012219
386.054,-0.016987
386.055,-0.017583
386.056,-0.017285
386.057,-0.023544
386.058,-0.0301
386.05899999999997,-0.026822
386.06,-0.016987
386.06100000000004,-0.015199
386.062,-0.02414
386.063,-0.030994
386.06399999999996,-0.033379
386.065,-0.03159
386.06600000000003,-0.022948
386.067,-0.017881
386.068,-0.018775
386.069,-0.023544
386.07,-0.027716
386.071,-0.022054
386.072,-0.015199
386.073,-0.012517
386.074,-0.012517
386.075,-0.013411
386.076,-0.0098348
386.077,-0.0095367
386.078,-0.013411
386.079,-0.011325
386.08,-0.0017881
386.081,0.010729
386.082,0.014603
386.08299999999997,0.010729
386.084,0.0062585
386.085,0.0029802
386.086,0.0050664
386.087,0.017285
386.08799999999997,0.02861
386.089,0.02861
386.09000000000003,0.024438
386.091,0.021458
386.092,0.02116
386.093,0.025928
386.094,0.029206
386.095,0.02712
386.096,0.022352
386.097,0.02265
386.098,0.021458
386.099,0.013113
386.1,0.011921
386.101,0.016987
386.102,0.022054
386.103,0.02563
386.104,0.020564
386.105,0.014901
386.106,0.013709
386.10699999999997,0.017583
386.108,0.021756
386.109,0.020266
386.11,0.017881
386.111,0.015199
386.11199999999997,0.013411
386.113,0.012815
386.11400000000003,0.012517
386.115,0.019968
386.116,0.023544
386.117,0.014007
386.118,0.0029802
386.119,0.0011921
386.12,0.0062585
386.121,0.0074506
386.122,0.0068545
386.123,0.0074506
386.124,0.0071526
386.125,0.0065565
386.126,0.0056624
386.127,0.0074506
386.128,0.013113
386.129,0.017583
386.13,0.015497
386.131,0.0092387
386.132,0.0077486
386.133,0.0095367
386.134,0.013709
386.135,0.023842
386.13599999999997,0.02414
386.137,0.014007
386.13800000000003,0.0053644
386.139,0.0
386.14,0.0020862
386.141,0.0095367
386.142,0.013709
386.14300000000003,0.0044703
386.144,-0.0080466
386.145,-0.0089407
386.146,-0.0023842
386.147,0.0056624
386.148,0.0077486
386.149,0.0056624
386.15,0.0059605
386.151,0.0056624
386.152,0.0080466
386.153,0.012219
386.154,0.017583
386.155,0.02116
386.156,0.017285
386.157,0.014603
386.158,0.014007
386.159,0.013113
386.15999999999997,0.017583
386.161,0.021756
386.16200000000003,0.022352
386.163,0.016391
386.164,0.0083447
386.165,0.0035763
386.166,0.0
386.16700000000003,0.00029802
386.168,-0.00029802
386.169,-0.0050664
386.17,-0.013113
386.171,-0.015497
386.172,-0.0080466
386.173,-0.0032783
386.174,-0.0014901
386.175,-0.0017881
386.176,-0.0062585
386.177,-0.0071526
386.178,-0.0062585
386.179,-0.0053644
386.18,-0.0026822
386.181,0.00089407
386.182,0.0062585
386.183,0.0071526
386.18399999999997,0.0014901
386.185,0.0011921
386.18600000000004,0.0074506
386.187,0.014305
386.188,0.019073
386.18899999999996,0.016391
386.19,0.0098348
386.19100000000003,0.0032783
386.192,0.0014901
386.193,0.0071526
386.194,0.011921
386.195,0.012815
386.196,0.015795
386.197,0.018179
386.198,0.018179
386.199,0.018179
386.2,0.020564
386.201,0.023842
386.202,0.02712
386.203,0.030994
386.204,0.028908
386.205,0.022948
386.206,0.019968
386.207,0.022054
386.20799999999997,0.026822
386.209,0.030398
386.21,0.028312
386.211,0.019372
386.212,0.013709
386.21299999999997,0.014007
386.214,0.016987
386.21500000000003,0.017285
386.216,0.011027
386.217,0.0062585
386.218,0.0062585
386.219,0.0080466
386.22,0.010133
386.221,0.0095367
386.222,0.0059605
386.223,0.0014901
386.224,0.0017881
386.225,0.0068545
386.226,0.0092387
386.227,0.0062585
386.228,0.0089407
386.229,0.019372
386.23,0.02116
386.231,0.012219
386.23199999999997,0.0068545
386.233,0.011623
386.234,0.019968
386.235,0.018775
386.236,0.0062585
386.23699999999997,-0.0056624
386.238,-0.0059605
386.23900000000003,-0.0020862
386.24,-0.0047684
386.241,-0.0089407
386.242,-0.014901
386.243,-0.020266
386.244,-0.02265
386.245,-0.028312
386.246,-0.029504
386.247,-0.025034
386.248,-0.024736
386.249,-0.02861
386.25,-0.029802
386.251,-0.025332
386.252,-0.021756
386.253,-0.025332
386.254,-0.028908
386.255,-0.027716
386.256,-0.023544
386.257,-0.01967
386.258,-0.019073
386.259,-0.019968
386.26,-0.020564
386.26099999999997,-0.022948
386.262,-0.028908
386.26300000000003,-0.032187
386.264,-0.02712
386.265,-0.020564
386.266,-0.021458
386.267,-0.02563
386.26800000000003,-0.02712
386.269,-0.026822
386.27,-0.023246
386.271,-0.023246
386.272,-0.025332
386.273,-0.020266
386.274,-0.0080466
386.275,0.0014901
386.276,-0.0014901
386.277,-0.0071526
386.278,-0.0071526
386.279,-0.0041723
386.28,0.0011921
386.281,0.0062585
386.282,0.0083447
386.283,0.0020862
386.284,-0.0071526
386.28499999999997,-0.010133
386.286,-0.0029802
386.28700000000003,0.0059605
386.288,0.0062585
386.289,0.0071526
386.29,0.0095367
386.291,0.0095367
386.29200000000003,0.0047684
386.293,0.0023842
386.294,0.016987
386.295,0.025928
386.296,0.01967
386.297,0.02116
386.298,0.028908
386.299,0.026524
386.3,0.016093
386.301,0.016689
386.302,0.029802
386.303,0.037849
386.304,0.031292
386.305,0.016689
386.306,0.016689
386.307,0.024438
386.308,0.018775
386.30899999999997,0.0050664
386.31,0.0056624
386.31100000000004,0.016987
386.312,0.012517
386.313,0.0038743
386.31399999999996,0.0038743
386.315,0.0035763
386.31600000000003,-0.0041723
386.317,-0.015199
386.318,-0.015199
386.319,-0.010133
386.32,-0.0050664
386.321,0.0
386.322,-0.0032783
386.323,-0.014007
386.324,-0.020266
386.325,-0.012219
386.326,-0.0092387
386.327,-0.014901
386.328,-0.012517
386.329,-0.010133
386.33,-0.014901
386.331,-0.028014
386.332,-0.039935
386.33299999999997,-0.038445
386.334,-0.033677
386.335,-0.034571
386.336,-0.035167
386.337,-0.033379
386.33799999999997,-0.02861
386.339,-0.025332
386.34000000000003,-0.028312
386.341,-0.024736
386.342,-0.013709
386.343,-0.011027
386.344,-0.0098348
386.345,-0.0077486
386.346,-0.0092387
386.347,-0.010431
386.348,-0.0095367
386.349,-0.0038743
386.35,0.00089407
386.351,0.0
386.352,-0.0026822
386.353,-0.0089407
386.354,-0.013113
386.355,-0.013709
386.356,-0.015199
386.35699999999997,-0.013411
386.358,-0.011921
386.359,-0.014305
386.36,-0.018477
386.361,-0.024438
386.36199999999997,-0.030398
386.363,-0.033677
386.36400000000003,-0.030398
386.365,-0.025928
386.366,-0.027418
386.367,-0.026822
386.368,-0.026822
386.369,-0.030398
386.37,-0.028312
386.371,-0.026822
386.372,-0.026822
386.373,-0.02414
386.374,-0.023842
386.375,-0.02265
386.376,-0.02563
386.377,-0.031888
386.378,-0.03159
386.379,-0.028312
386.38,-0.029802
386.381,-0.033081
386.382,-0.032187
386.383,-0.033379
386.384,-0.034273
386.385,-0.031888
386.38599999999997,-0.032783
386.387,-0.025928
386.38800000000003,-0.017583
386.389,-0.016987
386.39,-0.014603
386.391,-0.014007
386.392,-0.0080466
386.39300000000003,-0.0011921
386.394,-0.0032783
386.395,-0.0044703
386.396,-0.0083447
386.397,-0.0092387
386.398,-0.0044703
386.399,-0.0029802
386.4,-0.0032783
386.401,-0.0023842
386.402,-0.0041723
386.403,-0.010431
386.404,-0.010133
386.405,-0.0059605
386.406,-0.0044703
386.407,0.0017881
386.408,0.00059605
386.409,-0.0035763
386.40999999999997,0.00089407
386.411,0.0074506
386.41200000000003,0.016689
386.413,0.019968
386.414,0.017881
386.415,0.016987
386.416,0.016093
386.41700000000003,0.022352
386.418,0.026226
386.419,0.017881
386.42,0.013709
386.421,0.010133
386.422,0.0020862
386.423,0.0035763
386.424,0.0083447
386.425,0.0077486
386.426,0.0026822
386.427,-0.0095367
386.428,-0.018775
386.429,-0.016391
386.43,-0.010133
386.431,-0.0044703
386.432,-0.0053644
386.433,-0.012517
386.43399999999997,-0.013411
386.435,-0.010431
386.43600000000004,-0.0059605
386.437,-0.00089407
386.438,-0.0029802
386.43899999999996,-0.0041723
386.44,0.0
386.44100000000003,0.0011921
386.442,0.00029802
386.443,0.0035763
386.444,0.0047684
386.445,-0.00029802
386.446,-0.0071526
386.447,-0.014603
386.448,-0.017583
386.449,-0.018775
386.45,-0.022948
386.451,-0.025034
386.452,-0.028908
386.453,-0.032783
386.454,-0.030398
386.455,-0.027418
386.456,-0.02414
386.457,-0.016689
386.45799999999997,-0.014007
386.459,-0.019073
386.46,-0.015199
386.461,0.00089407
386.462,0.010431
386.46299999999997,0.0080466
386.464,0.0086427
386.46500000000003,0.015795
386.466,0.018477
386.467,0.01967
386.468,0.023842
386.469,0.029504
386.47,0.034571
386.471,0.035465
386.472,0.028312
386.473,0.021458
386.474,0.025332
386.475,0.032485
386.476,0.038743
386.477,0.038445
386.478,0.029802
386.479,0.022352
386.48,0.021458
386.481,0.026524
386.48199999999997,0.039041
386.483,0.050664
386.484,0.049472
386.485,0.040233
386.486,0.029504
386.48699999999997,0.030398
386.488,0.041723
386.48900000000003,0.045002
386.49,0.041425
386.491,0.033975
386.492,0.024438
386.493,0.019968
386.494,0.018477
386.495,0.019372
386.496,0.020266
386.497,0.017583
386.498,0.0080466
386.499,0.0
386.5,0.0038743
386.501,0.0011921
386.502,-0.0074506
386.503,0.00029802
386.504,0.0062585
386.505,0.00029802
386.506,0.00059605
386.507,-0.0038743
386.508,-0.0068545
386.509,0.0032783
386.51,0.0053644
386.51099999999997,0.0074506
386.512,0.011325
386.51300000000003,-0.0053644
386.514,-0.011623
386.515,0.00059605
386.516,0.0089407
386.517,0.021756
386.51800000000003,0.015795
386.519,-0.0065565
386.52,-0.012219
386.521,-0.014305
386.522,-0.013411
386.523,-0.0044703
386.524,-0.0014901
386.525,0.0011921
386.526,0.00089407
386.527,-0.014603
386.528,-0.023842
386.529,-0.0095367
386.53,0.0086427
386.531,0.011921
386.532,0.0044703
386.533,-0.00029802
386.534,0.0011921
386.53499999999997,0.0059605
386.536,0.0083447
386.53700000000003,0.0041723
386.538,-0.0020862
386.539,-0.0065565
386.54,-0.010431
386.541,-0.012517
386.54200000000003,-0.0092387
386.543,-0.0056624
386.544,-0.0047684
386.545,-0.0047684
386.546,-0.0098348
386.547,-0.011325
386.548,-0.0053644
386.549,-0.0047684
386.55,-0.0044703
386.551,-0.00089407
386.552,0.00059605
386.553,0.0017881
386.554,0.0023842
386.555,0.0077486
386.556,0.011921
386.557,0.0092387
386.558,0.0050664
386.55899999999997,0.00089407
386.56,0.0038743
386.56100000000004,0.0062585
386.562,0.0026822
386.563,-0.0023842
386.56399999999996,-0.0062585
386.565,-0.0089407
386.56600000000003,-0.015795
386.567,-0.017583
386.568,-0.016689
386.569,-0.023544
386.57,-0.02861
386.571,-0.027418
386.572,-0.034273
386.573,-0.043511
386.574,-0.036657
386.575,-0.026822
386.576,-0.027716
386.577,-0.029206
386.578,-0.030398
386.579,-0.031292
386.58,-0.026226
386.581,-0.020862
386.582,-0.016391
386.58299999999997,-0.011921
386.584,-0.014007
386.585,-0.019968
386.586,-0.025034
386.587,-0.025332
386.58799999999997,-0.019073
386.589,-0.014901
386.59000000000003,-0.012815
386.591,-0.016689
386.592,-0.026524
386.593,-0.03159
386.594,-0.032485
386.595,-0.022948
386.596,-0.0092387
386.597,-0.0092387
386.598,-0.021756
386.599,-0.031888
386.6,-0.03159
386.601,-0.02414
386.602,-0.014603
386.603,-0.011325
386.604,-0.014007
386.605,-0.015497
386.606,-0.018477
386.60699999999997,-0.020862
386.608,-0.014603
386.609,-0.0023842
386.61,0.0029802
386.611,0.00029802
386.61199999999997,-0.0038743
386.613,-0.0023842
386.61400000000003,0.0044703
386.615,0.0098348
386.616,0.0068545
386.617,-0.0029802
386.618,-0.0026822
386.619,0.0041723
386.62,0.0044703
386.621,-0.00089407
386.622,-0.0023842
386.623,0.0089407
386.624,0.016093
386.625,0.0074506
386.626,0.00029802
386.627,0.0089407
386.628,0.019968
386.629,0.011623
386.63,-0.0020862
386.631,0.0011921
386.632,0.014305
386.633,0.023544
386.634,0.022054
386.635,0.01967
386.63599999999997,0.016987
386.637,0.018477
386.63800000000003,0.024736
386.639,0.022054
386.64,0.020266
386.641,0.021756
386.642,0.021458
386.64300000000003,0.020862
386.644,0.015795
386.645,0.015497
386.646,0.01967
386.647,0.015795
386.648,0.013709
386.649,0.021458
386.65,0.027716
386.651,0.02563
386.652,0.017583
386.653,0.0074506
386.654,0.0026822
386.655,0.0026822
386.656,0.0053644
386.657,0.0050664
386.658,-0.0038743
386.659,-0.014007
386.65999999999997,-0.022054
386.661,-0.027418
386.66200000000003,-0.026524
386.663,-0.022352
386.664,-0.022948
386.665,-0.030696
386.666,-0.037849
386.66700000000003,-0.042021
386.668,-0.040233
386.669,-0.029802
386.67,-0.023544
386.671,-0.026822
386.672,-0.033081
386.673,-0.039041
386.674,-0.039339
386.675,-0.031888
386.676,-0.02414
386.677,-0.02414
386.678,-0.028908
386.679,-0.027716
386.68,-0.018477
386.681,-0.011623
386.682,-0.0074506
386.683,-0.00089407
386.68399999999997,-0.0020862
386.685,-0.0095367
386.68600000000004,-0.015199
386.687,-0.013709
386.688,-0.00029802
386.68899999999996,0.0056624
386.69,0.0
386.69100000000003,-0.0074506
386.692,-0.0092387
386.693,0.00029802
386.694,0.0065565
386.695,0.011325
386.696,0.016391
386.697,0.013113
386.698,0.011623
386.699,0.011325
386.7,0.013113
386.701,0.02116
386.702,0.02414
386.703,0.021756
386.704,0.019968
386.705,0.021458
386.706,0.02563
386.707,0.027418
386.70799999999997,0.02563
386.709,0.020564
386.71,0.014603
386.711,0.014007
386.712,0.014603
386.71299999999997,0.011325
386.714,0.010133
386.71500000000003,0.0080466
386.716,0.0038743
386.717,0.011027
386.718,0.0089407
386.719,-0.012219
386.72,-0.014901
386.721,0.0050664
386.722,0.015497
386.723,0.0041723
386.724,-0.017285
386.725,-0.019073
386.726,0.010133
386.727,0.028312
386.728,0.015795
386.729,0.0020862
386.73,-0.0029802
386.731,0.0035763
386.73199999999997,0.0098348
386.733,0.0032783
386.734,0.0
386.735,0.0
386.736,0.0020862
386.73699999999997,-0.0032783
386.738,-0.017583
386.73900000000003,-0.018477
386.74,-0.011623
386.741,-0.010133
386.742,-0.014305
386.743,-0.02116
386.744,-0.022948
386.745,-0.02414
386.746,-0.026822
386.747,-0.024438
386.748,-0.022352
386.749,-0.02563
386.75,-0.025928
386.751,-0.01967
386.752,-0.015497
386.753,-0.014007
386.754,-0.014305
386.755,-0.012815
386.756,-0.0074506
386.757,-0.0056624
386.758,-0.0065565
386.759,-0.0032783
386.76,0.0023842
386.76099999999997,-0.00089407
386.762,-0.012219
386.76300000000003,-0.0056624
386.764,0.017881
386.765,0.019372
386.766,-0.0023842
386.767,-0.010729
386.76800000000003,0.0035763
386.769,0.015795
386.77,0.010729
386.771,0.0095367
386.772,0.025034
386.773,0.028908
386.774,0.012219
386.775,0.0056624
386.776,0.020862
386.777,0.03159
386.778,0.024736
386.779,0.016689
386.78,0.019372
386.781,0.020266
386.782,0.011325
386.783,0.0059605
386.784,0.011325
386.78499999999997,0.017285
386.786,0.014901
386.78700000000003,0.0035763
386.788,-0.0029802
386.789,-0.0014901
386.79,-0.0026822
386.791,-0.0053644
386.79200000000003,-0.0044703
386.793,-0.0029802
386.794,-0.0014901
386.795,-0.0050664
386.796,-0.015199
386.797,-0.015199
386.798,-0.010133
386.799,-0.014007
386.8,-0.017583
386.801,-0.016093
386.802,-0.015497
386.803,-0.016987
386.804,-0.016391
386.805,-0.016987
386.806,-0.022352
386.807,-0.025332
386.808,-0.020564
386.80899999999997,-0.017285
386.81,-0.019073
386.81100000000004,-0.021756
386.812,-0.025034
386.813,-0.023842
386.81399999999996,-0.022948
386.815,-0.027716
386.81600000000003,-0.02712
386.817,-0.01967
386.818,-0.015497
386.819,-0.013113
386.82,-0.0095367
386.821,-0.012219
386.822,-0.019073
386.823,-0.016093
386.824,-0.0041723
386.825,0.0044703
386.826,0.0062585
386.827,-0.00029802
386.828,-0.0095367
386.829,-0.0077486
386.83,0.0056624
386.831,0.013411
386.832,0.015199
386.83299999999997,0.012517
386.834,0.0080466
386.835,0.0089407
386.836,0.014007
386.837,0.022948
386.83799999999997,0.025034
386.839,0.022948
386.84000000000003,0.029504
386.841,0.036359
386.842,0.037253
386.843,0.036359
386.844,0.041425
386.845,0.04679
386.846,0.046194
386.847,0.047982
386.848,0.051558
386.849,0.052452
386.85,0.052452
386.851,0.047982
386.852,0.040531
386.853,0.039339
386.854,0.040829
386.855,0.038147
386.856,0.034273
386.85699999999997,0.031292
386.858,0.034273
386.859,0.033975
386.86,0.02563
386.861,0.018775
386.86199999999997,0.017583
386.863,0.019968
386.86400000000003,0.019372
386.865,0.016093
386.866,0.011921
386.867,0.0095367
386.868,0.010431
386.869,0.0065565
386.87,0.0
386.871,-0.0020862
386.872,-0.00089407
386.873,-0.0026822
386.874,-0.0089407
386.875,-0.014901
386.876,-0.016987
386.877,-0.019968
386.878,-0.026822
386.879,-0.033379
386.88,-0.039935
386.881,-0.038147
386.882,-0.035167
386.883,-0.040531
386.884,-0.045002
386.885,-0.04977
386.88599999999997,-0.050068
386.887,-0.048578
386.88800000000003,-0.04977
386.889,-0.049174
386.89,-0.049174
386.891,-0.045002
386.892,-0.045002
386.89300000000003,-0.047386
386.894,-0.041425
386.895,-0.038743
386.896,-0.039637
386.897,-0.041127
386.898,-0.041723
386.899,-0.039637
386.9,-0.039935
386.901,-0.040233
386.902,-0.043511
386.903,-0.047684
386.904,-0.047088
386.905,-0.044107
386.906,-0.037849
386.907,-0.032485
386.908,-0.029802
386.909,-0.024736
386.90999999999997,-0.021756
386.911,-0.020564
386.91200000000003,-0.016689
386.913,-0.012219
386.914,-0.0068545
386.915,-0.0053644
386.916,-0.0074506
386.91700000000003,-0.0032783
386.918,0.00059605
386.919,-0.0020862
386.92,-0.0071526
386.921,-0.0074506
386.922,-0.00059605
386.923,0.00029802
386.924,-0.0098348
386.925,-0.017881
386.926,-0.018179
386.927,-0.014305
386.928,-0.011027
386.929,-0.014901
386.93,-0.02116
386.931,-0.023246
386.932,-0.018775
386.933,-0.011921
386.93399999999997,-0.0098348
386.935,-0.0080466
386.93600000000004,-0.0083447
386.937,-0.010431
386.938,-0.0071526
386.93899999999996,-0.0041723
386.94,-0.0056624
386.94100000000003,-0.0071526
386.942,-0.0011921
386.943,0.0044703
386.944,-0.0020862
386.945,-0.0083447
386.946,-0.012517
386.947,-0.017285
386.948,-0.014007
386.949,-0.011325
386.95,-0.013709
386.951,-0.015199
386.952,-0.013411
386.953,-0.0092387
386.954,-0.0056624
386.955,-0.0044703
386.956,-0.0044703
386.957,-0.0032783
386.95799999999997,-0.0014901
386.959,0.0053644
386.96,0.010431
386.961,0.0092387
386.962,0.0080466
386.96299999999997,0.0071526
386.964,0.010431
386.96500000000003,0.011921
386.966,0.012517
386.967,0.013113
386.968,0.011921
386.969,0.0092387
386.97,0.0
386.971,-0.0065565
386.972,-0.0062585
386.973,-0.0035763
386.974,-0.0041723
386.975,-0.0062585
386.976,-0.0044703
386.977,-0.0074506
386.978,-0.014007
386.979,-0.016093
386.98,-0.011027
386.981,-0.0071526
386.98199999999997,-0.0071526
386.983,-0.0011921
386.984,-0.00029802
386.985,-0.0050664
386.986,-0.0026822
386.98699999999997,-0.0014901
386.988,0.0023842
386.98900000000003,0.0080466
386.99,0.0035763
386.991,-0.0068545
386.992,-0.015199
386.993,-0.013709
386.994,-0.010431
386.995,-0.014305
386.996,-0.013709
386.997,-0.015795
386.998,-0.027418
386.999,-0.036955
387.0,-0.037849
387.001,-0.033677
387.002,-0.0301
387.003,-0.028014
387.004,-0.030696
387.005,-0.034571
387.006,-0.035763
387.007,-0.034571
387.008,-0.02563
387.009,-0.015497
387.01,-0.015795
387.01099999999997,-0.018775
387.012,-0.020564
387.01300000000003,-0.022948
387.014,-0.019968
